address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,3405,-26,1511,185.65,82.38,96,280514,309451
f0:91:27:6b:7a:0a,3406,-24,1512,185.59,82.39,94,280608,309545
f0:91:27:6b:7a:0a,3407,-32,1513,185.53,82.39,95,280703,309640
f0:91:27:6b:7a:0a,3410,-31,1514,185.58,82.40,270,280973,309910
f0:91:27:6b:7a:0a,3416,-26,1515,185.83,82.42,566,281539,310476
f0:91:27:6b:7a:0a,3417,-26,1516,185.78,82.42,98,281637,310574
f0:91:27:6b:7a:0a,3419,-26,1517,185.77,82.42,174,281811,310748
f0:91:27:6b:7a:0a,3420,-31,1518,185.71,82.43,98,281909,310846
f0:91:27:6b:7a:0a,3421,-25,1519,185.65,82.43,90,281999,310936
f0:91:27:6b:7a:0a,3423,-31,1520,185.64,82.44,181,282180,311117
f0:91:27:6b:7a:0a,3425,-26,1521,185.64,82.44,177,282357,311294
f0:91:27:6b:7a:0a,3426,-32,1522,185.58,82.44,91,282448,311385
f0:91:27:6b:7a:0a,3428,-32,1523,185.57,82.45,177,282625,311562
f0:91:27:6b:7a:0a,3429,-28,1524,185.52,82.45,100,282725,311662
f0:91:27:6b:7a:0a,3432,-30,1525,185.57,82.46,270,282995,311932
f0:91:27:6b:7a:0a,3433,-24,1526,185.51,82.46,89,283084,312021
f0:91:27:6b:7a:0a,3434,-32,1527,185.44,82.46,84,283168,312105
f0:91:27:6b:7a:0a,3435,-26,1528,185.38,82.46,89,283257,312194
f0:91:27:6b:7a:0a,3436,-26,1529,185.31,82.46,85,283342,312279
f0:91:27:6b:7a:0a,3437,-26,1530,185.25,82.47,93,283435,312372
f0:91:27:6b:7a:0a,3438,-28,1531,185.18,82.47,81,283516,312453
f0:91:27:6b:7a:0a,3440,-28,1532,185.18,82.47,175,283691,312628
f0:91:27:6b:7a:0a,3441,-31,1533,185.11,82.47,82,283773,312710
f0:91:27:6b:7a:0a,3444,-26,1534,185.15,82.47,243,284016,312953
f0:91:27:6b:7a:0a,3446,-26,1535,185.14,82.47,175,284191,313128
f0:91:27:6b:7a:0a,3453,-28,1536,185.40,82.47,578,284769,313706
f0:91:27:6b:7a:0a,3456,-27,1537,185.45,82.47,261,285030,313967
f0:91:27:6b:7a:0a,3457,-30,1538,185.38,82.47,83,285113,314050
f0:91:27:6b:7a:0a,3458,-26,1539,185.31,82.47,85,285198,314135
f0:91:27:6b:7a:0a,3459,-28,1540,185.25,82.48,85,285283,314220
f0:91:27:6b:7a:0a,3461,-28,1541,185.24,82.48,166,285449,314386
f0:91:27:6b:7a:0a,3462,-26,1542,185.17,82.48,83,285532,314469
f0:91:27:6b:7a:0a,3464,-28,1543,185.16,82.48,163,285695,314632
f0:91:27:6b:7a:0a,3465,-31,1544,185.09,82.47,77,285772,314709
f0:91:27:6b:7a:0a,3471,-32,1545,185.29,82.48,507,286279,315216
f0:91:27:6b:7a:0a,3472,-26,1546,185.23,82.48,85,286364,315301
f0:91:27:6b:7a:0a,3473,-31,1547,185.16,82.48,85,286449,315386
f0:91:27:6b:7a:0a,3474,-28,1548,185.10,82.48,89,286538,315475
f0:91:27:6b:7a:0a,3475,-32,1549,185.03,82.48,80,286618,315555
f0:91:27:6b:7a:0a,3479,-28,1550,185.13,82.48,338,286956,315893
f0:91:27:6b:7a:0a,3480,-31,1551,185.07,82.48,81,287037,315974
f0:91:27:6b:7a:0a,3481,-26,1552,185.00,82.48,82,287119,316056
f0:91:27:6b:7a:0a,3482,-28,1553,184.93,82.48,76,287195,316132
f0:91:27:6b:7a:0a,3484,-27,1554,184.92,82.48,169,287364,316301
f0:91:27:6b:7a:0a,3485,-28,1555,184.85,82.48,85,287449,316386
f0:91:27:6b:7a:0a,3486,-26,1556,184.79,82.48,82,287531,316468
f0:91:27:6b:7a:0a,3487,-28,1557,184.73,82.48,90,287621,316558
f0:91:27:6b:7a:0a,3488,-27,1558,184.66,82.49,87,287708,316645
f0:91:27:6b:7a:0a,3491,-26,1559,184.70,82.48,243,287951,316888
f0:91:27:6b:7a:0a,3492,-28,1560,184.64,82.48,80,288031,316968
f0:91:27:6b:7a:0a,3493,-32,1561,184.57,82.48,85,288116,317053
f0:91:27:6b:7a:0a,3494,-26,1562,184.51,82.48,83,288199,317136
f0:91:27:6b:7a:0a,3497,-26,1563,184.55,82.49,255,288454,317391
f0:91:27:6b:7a:0a,3504,-28,1564,184.80,82.48,572,289026,317963
f0:91:27:6b:7a:0a,3505,-32,1565,184.73,82.48,78,289104,318041
f0:91:27:6b:7a:0a,3507,-28,1566,184.71,82.48,157,289261,318198
f0:91:27:6b:7a:0a,3508,-26,1567,184.65,82.48,90,289351,318288
f0:91:27:6b:7a:0a,3512,-26,1568,184.75,82.49,344,289695,318632
f0:91:27:6b:7a:0a,3513,-28,1569,184.69,82.49,77,289772,318709
f0:91:27:6b:7a:0a,3514,-29,1570,184.62,82.49,87,289859,318796
f0:91:27:6b:7a:0a,3518,-24,1571,184.71,82.48,320,290179,319116
f0:91:27:6b:7a:0a,3519,-26,1572,184.64,82.48,76,290255,319192
f0:91:27:6b:7a:0a,3520,-28,1573,184.57,82.48,80,290335,319272
f0:91:27:6b:7a:0a,3522,-26,1574,184.57,82.48,172,290507,319444
f0:91:27:6b:7a:0a,3528,-27,1575,184.75,82.48,482,290989,319926
f0:91:27:6b:7a:0a,3542,-30,1576,185.35,82.47,1130,292119,321056
f0:91:27:6b:7a:0a,3543,-24,1577,185.29,82.47,76,292195,321132
f0:91:27:6b:7a:0a,3544,-28,1578,185.22,82.47,84,292279,321216
f0:91:27:6b:7a:0a,3545,-26,1579,185.16,82.47,91,292370,321307
f0:91:27:6b:7a:0a,3546,-28,1580,185.09,82.47,74,292444,321381
f0:91:27:6b:7a:0a,3548,-31,1581,185.07,82.47,156,292600,321537
f0:91:27:6b:7a:0a,3561,-31,1582,185.61,82.46,1037,293637,322574
f0:91:27:6b:7a:0a,3562,-26,1583,185.55,82.46,85,293722,322659
f0:91:27:6b:7a:0a,3564,-28,1584,185.52,82.45,147,293869,322806
f0:91:27:6b:7a:0a,3566,-27,1585,185.51,82.45,161,294030,322967
f0:91:27:6b:7a:0a,3567,-26,1586,185.44,82.45,73,294103,323040
f0:91:27:6b:7a:0a,3568,-28,1587,185.37,82.45,82,294185,323122
f0:91:27:6b:7a:0a,3571,-28,1588,185.41,82.45,244,294429,323366
f0:91:27:6b:7a:0a,3573,-32,1589,185.39,82.45,156,294585,323522
f0:91:27:6b:7a:0a,3599,-32,1590,186.58,82.43,2077,296662,325599
f0:91:27:6b:7a:0a,3600,-26,1591,186.51,82.43,81,296743,325680
f0:91:27:6b:7a:0a,3611,-28,1592,186.94,82.42,869,297612,326549
f0:91:27:6b:7a:0a,3612,-32,1593,186.88,82.42,83,297695,326632
f0:91:27:6b:7a:0a,3613,-24,1594,186.81,82.42,75,297770,326707
f0:91:27:6b:7a:0a,3614,-26,1595,186.74,82.41,77,297847,326784
f0:91:27:6b:7a:0a,3615,-28,1596,186.67,82.41,81,297928,326865
f0:91:27:6b:7a:0a,3616,-31,1597,186.60,82.41,77,298005,326942
f0:91:27:6b:7a:0a,3641,-28,1598,187.75,82.40,2018,300023,328960
f0:91:27:6b:7a:0a,3659,-28,1599,188.52,82.38,1422,301445,330382
f0:91:27:6b:7a:0a,3660,-30,1600,188.45,82.38,80,301525,330462
f0:91:27:6b:7a:0a,3661,-32,1601,188.38,82.38,77,301602,330539
f0:91:27:6b:7a:0a,3662,-26,1602,188.32,82.38,79,301681,330618
f0:91:27:6b:7a:0a,3663,-26,1603,188.25,82.38,76,301757,330694
f0:91:27:6b:7a:0a,3664,-31,1604,188.18,82.38,79,301836,330773
f0:91:27:6b:7a:0a,3670,-31,1605,188.36,82.37,480,302316,331253
f0:91:27:6b:7a:0a,3671,-24,1606,188.29,82.37,78,302394,331331
f0:91:27:6b:7a:0a,3672,-28,1607,188.22,82.37,80,302474,331411
f0:91:27:6b:7a:0a,3673,-26,1608,188.16,82.37,88,302562,331499
f0:91:27:6b:7a:0a,3674,-28,1609,188.09,82.37,80,302642,331579
f0:91:27:6b:7a:0a,3684,-26,1610,188.50,82.38,837,303479,332416
f0:91:27:6b:7a:0a,3686,-26,1611,188.48,82.38,163,303642,332579
f0:91:27:6b:7a:0a,3687,-28,1612,188.42,82.38,84,303726,332663
f0:91:27:6b:7a:0a,3688,-32,1613,188.35,82.38,79,303805,332742
f0:91:27:6b:7a:0a,3690,-28,1614,188.33,82.38,159,303964,332901
f0:91:27:6b:7a:0a,3691,-26,1615,188.26,82.37,80,304044,332981
f0:91:27:6b:7a:0a,3692,-28,1616,188.19,82.37,74,304118,333055
f0:91:27:6b:7a:0a,3694,-28,1617,188.18,82.37,166,304284,333221
f0:91:27:6b:7a:0a,3695,-28,1618,188.11,82.37,78,304362,333299
f0:91:27:6b:7a:0a,3696,-31,1619,188.04,82.37,76,304438,333375
f0:91:27:6b:7a:0a,3697,-28,1620,187.98,82.37,86,304524,333461
f0:91:27:6b:7a:0a,3698,-32,1621,187.91,82.37,78,304602,333539
f0:91:27:6b:7a:0a,3706,-26,1622,188.19,82.36,637,305239,334176
f0:91:27:6b:7a:0a,3714,-26,1623,188.47,82.36,640,305879,334816
f0:91:27:6b:7a:0a,3715,-28,1624,188.40,82.36,79,305958,334895
f0:91:27:6b:7a:0a,3716,-32,1625,188.33,82.36,80,306038,334975
f0:91:27:6b:7a:0a,3717,-26,1626,188.27,82.36,81,306119,335056
f0:91:27:6b:7a:0a,3718,-24,1627,188.19,82.35,74,306193,335130
f0:91:27:6b:7a:0a,3720,-24,1628,188.18,82.36,169,306362,335299
f0:91:27:6b:7a:0a,3729,-24,1629,188.51,82.35,725,307087,336024
f0:91:27:6b:7a:0a,3730,-28,1630,188.44,82.35,70,307157,336094
f0:91:27:6b:7a:0a,3731,-28,1631,188.37,82.35,81,307238,336175
f0:91:27:6b:7a:0a,3732,-32,1632,188.31,82.35,80,307318,336255
f0:91:27:6b:7a:0a,3733,-26,1633,188.24,82.35,83,307401,336338
f0:91:27:6b:7a:0a,3735,-32,1634,188.23,82.35,167,307568,336505
f0:91:27:6b:7a:0a,3736,-24,1635,188.16,82.35,76,307644,336581
f0:91:27:6b:7a:0a,3737,-28,1636,188.10,82.35,88,307732,336669
f0:91:27:6b:7a:0a,3740,-31,1637,188.14,82.35,250,307982,336919
f0:91:27:6b:7a:0a,3756,-24,1638,188.80,82.34,1276,309258,338195
f0:91:27:6b:7a:0a,3758,-32,1639,188.79,82.34,162,309420,338357
f0:91:27:6b:7a:0a,3760,-28,1640,188.76,82.33,153,309573,338510
f0:91:27:6b:7a:0a,3762,-27,1641,188.75,82.33,159,309732,338669
f0:91:27:6b:7a:0a,3765,-27,1642,188.78,82.33,238,309970,338907
f0:91:27:6b:7a:0a,3766,-24,1643,188.71,82.33,73,310043,338980
f0:91:27:6b:7a:0a,3767,-26,1644,188.64,82.33,81,310124,339061
f0:91:27:6b:7a:0a,3768,-30,1645,188.57,82.33,79,310203,339140
f0:91:27:6b:7a:0a,3769,-26,1646,188.51,82.33,81,310284,339221
f0:91:27:6b:7a:0a,3770,-28,1647,188.44,82.33,83,310367,339304
f0:91:27:6b:7a:0a,3771,-30,1648,188.38,82.32,76,310443,339380
f0:91:27:6b:7a:0a,3772,-27,1649,188.31,82.32,79,310522,339459
f0:91:27:6b:7a:0a,3774,-32,1650,188.29,82.32,163,310685,339622
f0:91:27:6b:7a:0a,3775,-25,1651,188.23,82.32,79,310764,339701
f0:91:27:6b:7a:0a,3777,-32,1652,188.21,82.32,157,310921,339858
f0:91:27:6b:7a:0a,3778,-30,1653,188.14,82.32,76,310997,339934
f0:91:27:6b:7a:0a,3779,-27,1654,188.08,82.32,80,311077,340014
f0:91:27:6b:7a:0a,3780,-27,1655,188.01,82.32,80,311157,340094
f0:91:27:6b:7a:0a,3781,-28,1656,187.95,82.32,82,311239,340176
f0:91:27:6b:7a:0a,3785,-31,1657,188.03,82.31,320,311559,340496
f0:91:27:6b:7a:0a,3786,-26,1658,187.96,82.31,76,311635,340572
f0:91:27:6b:7a:0a,3793,-26,1659,188.18,82.31,560,312195,341132
f0:91:27:6b:7a:0a,3794,-31,1660,188.12,82.31,84,312279,341216
f0:91:27:6b:7a:0a,3798,-26,1661,188.19,82.30,307,312586,341523
f0:91:27:6b:7a:0a,3808,-30,1662,188.55,82.29,786,313372,342309
f0:91:27:6b:7a:0a,3809,-32,1663,188.49,82.29,82,313454,342391
f0:91:27:6b:7a:0a,3811,-28,1664,188.47,82.29,155,313609,342546
f0:91:27:6b:7a:0a,3812,-32,1665,188.41,82.29,86,313695,342632
f0:91:27:6b:7a:0a,3814,-28,1666,188.39,82.29,164,313859,342796
f0:91:27:6b:7a:0a,3816,-31,1667,188.37,82.29,153,314012,342949
f0:91:27:6b:7a:0a,3817,-26,1668,188.30,82.29,79,314091,343028
f0:91:27:6b:7a:0a,3818,-28,1669,188.24,82.29,74,314165,343102
f0:91:27:6b:7a:0a,3820,-27,1670,188.22,82.28,163,314328,343265
f0:91:27:6b:7a:0a,3824,-26,1671,188.30,82.28,326,314654,343591
f0:91:27:6b:7a:0a,3827,-28,1672,188.34,82.28,247,314901,343838
f0:91:27:6b:7a:0a,3829,-32,1673,188.32,82.28,152,315053,343990
f0:91:27:6b:7a:0a,3838,-30,1674,188.63,82.27,708,315761,344698
f0:91:27:6b:7a:0a,3839,-31,1675,188.56,82.27,73,315834,344771
f0:91:27:6b:7a:0a,3840,-26,1676,188.49,82.27,79,315913,344850
f0:91:27:6b:7a:0a,3841,-30,1677,188.43,82.27,89,316002,344939
f0:91:27:6b:7a:0a,3842,-31,1678,188.37,82.27,77,316079,345016
f0:91:27:6b:7a:0a,3844,-28,1679,188.35,82.27,154,316233,345170
f0:91:27:6b:7a:0a,3845,-31,1680,188.28,82.27,78,316311,345248
f0:91:27:6b:7a:0a,3846,-27,1681,188.22,82.27,83,316394,345331
f0:91:27:6b:7a:0a,3849,-28,1682,188.24,82.26,232,316626,345563
f0:91:27:6b:7a:0a,3851,-28,1683,188.23,82.26,167,316793,345730
f0:91:27:6b:7a:0a,3852,-28,1684,188.17,82.26,77,316870,345807
f0:91:27:6b:7a:0a,3853,-32,1685,188.10,82.26,79,316949,345886
f0:91:27:6b:7a:0a,3855,-26,1686,188.08,82.26,152,317101,346038
f0:91:27:6b:7a:0a,3856,-28,1687,188.01,82.26,75,317176,346113
f0:91:27:6b:7a:0a,3857,-31,1688,187.95,82.25,77,317253,346190
f0:91:27:6b:7a:0a,3858,-33,1689,187.88,82.25,78,317331,346268
f0:91:27:6b:7a:0a,3869,-26,1690,188.29,82.24,871,318202,347139
f0:91:27:6b:7a:0a,3877,-30,1691,188.55,82.24,633,318835,347772
f0:91:27:6b:7a:0a,3881,-28,1692,188.62,82.23,318,319153,348090
f0:91:27:6b:7a:0a,3887,-32,1693,188.80,82.23,483,319636,348573
f0:91:27:6b:7a:0a,3889,-28,1694,188.78,82.23,163,319799,348736
f0:91:27:6b:7a:0a,3890,-28,1695,188.72,82.23,76,319875,348812
f0:91:27:6b:7a:0a,3891,-28,1696,188.65,82.23,82,319957,348894
f0:91:27:6b:7a:0a,3893,-32,1697,188.63,82.23,155,320112,349049
f0:91:27:6b:7a:0a,3894,-31,1698,188.57,82.23,83,320195,349132
f0:91:27:6b:7a:0a,3896,-26,1699,188.55,82.23,155,320350,349287
f0:91:27:6b:7a:0a,3900,-27,1700,188.63,82.22,327,320677,349614
f0:91:27:6b:7a:0a,3902,-28,1701,188.62,82.22,158,320835,349772
f0:91:27:6b:7a:0a,3904,-26,1702,188.60,82.22,167,321002,349939
f0:91:27:6b:7a:0a,3912,-27,1703,188.86,82.22,633,321635,350572
f0:91:27:6b:7a:0a,3914,-26,1704,188.84,82.21,152,321787,350724
f0:91:27:6b:7a:0a,3915,-32,1705,188.78,82.21,76,321863,350800
f0:91:27:6b:7a:0a,3917,-30,1706,188.76,82.21,164,322027,350964
f0:91:27:6b:7a:0a,3921,-31,1707,188.83,82.21,310,322337,351274
f0:91:27:6b:7a:0a,3924,-28,1708,188.86,82.21,244,322581,351518
f0:91:27:6b:7a:0a,3925,-32,1709,188.80,82.21,83,322664,351601
f0:91:27:6b:7a:0a,3926,-26,1710,188.74,82.21,79,322743,351680
f0:91:27:6b:7a:0a,3927,-28,1711,188.68,82.21,80,322823,351760
f0:91:27:6b:7a:0a,3929,-32,1712,188.65,82.20,152,322975,351912
f0:91:27:6b:7a:0a,3930,-31,1713,188.59,82.20,85,323060,351997
f0:91:27:6b:7a:0a,3931,-26,1714,188.53,82.20,76,323136,352073
f0:91:27:6b:7a:0a,3938,-31,1715,188.74,82.20,558,323694,352631
f0:91:27:6b:7a:0a,3943,-32,1716,188.86,82.19,398,324092,353029
f0:91:27:6b:7a:0a,3946,-32,1717,188.89,82.19,237,324329,353266
f0:91:27:6b:7a:0a,3947,-31,1718,188.83,82.19,76,324405,353342
f0:91:27:6b:7a:0a,3948,-26,1719,188.76,82.19,81,324486,353423
f0:91:27:6b:7a:0a,3949,-28,1720,188.70,82.19,80,324566,353503
f0:91:27:6b:7a:0a,3953,-28,1721,188.78,82.19,321,324887,353824
f0:91:27:6b:7a:0a,3954,-28,1722,188.72,82.19,85,324972,353909
f0:91:27:6b:7a:0a,3962,-31,1723,188.98,82.18,639,325611,354548
f0:91:27:6b:7a:0a,3964,-28,1724,188.96,82.18,160,325771,354708
f0:91:27:6b:7a:0a,3965,-31,1725,188.90,82.18,76,325847,354784
f0:91:27:6b:7a:0a,3966,-24,1726,188.83,82.18,75,325922,354859
f0:91:27:6b:7a:0a,3967,-26,1727,188.77,82.18,77,325999,354936
f0:91:27:6b:7a:0a,3968,-31,1728,188.71,82.18,85,326084,355021
f0:91:27:6b:7a:0a,3969,-31,1729,188.64,82.18,78,326162,355099
f0:91:27:6b:7a:0a,3970,-27,1730,188.58,82.18,78,326240,355177
f0:91:27:6b:7a:0a,3972,-31,1731,188.56,82.18,163,326403,355340
f0:91:27:6b:7a:0a,3973,-27,1732,188.50,82.17,76,326479,355416
f0:91:27:6b:7a:0a,3977,-28,1733,188.58,82.17,322,326801,355738
f0:91:27:6b:7a:0a,3978,-31,1734,188.52,82.17,86,326887,355824
f0:91:27:6b:7a:0a,3979,-32,1735,188.45,82.17,75,326962,355899
f0:91:27:6b:7a:0a,3980,-27,1736,188.39,82.17,79,327041,355978
f0:91:27:6b:7a:0a,3984,-26,1737,188.46,82.17,306,327347,356284
f0:91:27:6b:7a:0a,3985,-28,1738,188.39,82.17,82,327429,356366
f0:91:27:6b:7a:0a,3986,-27,1739,188.33,82.17,81,327510,356447
f0:91:27:6b:7a:0a,3987,-28,1740,188.27,82.17,86,327596,356533
f0:91:27:6b:7a:0a,3988,-31,1741,188.21,82.17,85,327681,356618
f0:91:27:6b:7a:0a,3989,-26,1742,188.15,82.16,75,327756,356693
f0:91:27:6b:7a:0a,3991,-28,1743,188.14,82.16,164,327920,356857
f0:91:27:6b:7a:0a,3993,-27,1744,188.12,82.16,159,328079,357016
f0:91:27:6b:7a:0a,3994,-24,1745,188.05,82.16,72,328151,357088
f0:91:27:6b:7a:0a,3995,-30,1746,187.99,82.16,83,328234,357171
f0:91:27:6b:7a:0a,3998,-32,1747,188.02,82.16,243,328477,357414
f0:91:27:6b:7a:0a,3999,-26,1748,187.96,82.16,82,328559,357496
f0:91:27:6b:7a:0a,4001,-28,1749,187.94,82.16,154,328713,357650
f0:91:27:6b:7a:0a,4002,-31,1750,187.89,82.16,89,328802,357739
f0:91:27:6b:7a:0a,4003,-26,1751,187.82,82.16,77,328879,357816
f0:91:27:6b:7a:0a,4004,-32,1752,187.76,82.16,81,328960,357897
f0:91:27:6b:7a:0a,4005,-26,1753,187.71,82.16,88,329048,357985
f0:91:27:6b:7a:0a,4006,-31,1754,187.65,82.16,90,329138,358075
f0:91:27:6b:7a:0a,4011,-30,1755,187.80,82.17,445,329583,358520
f0:91:27:6b:7a:0a,4017,-28,1756,188.00,82.18,542,330125,359062
f0:91:27:6b:7a:0a,4018,-26,1757,187.94,82.18,92,330217,359154
f0:91:27:6b:7a:0a,4020,-28,1758,187.94,82.19,184,330401,359338
f0:91:27:6b:7a:0a,4021,-26,1759,187.89,82.19,92,330493,359430
f0:91:27:6b:7a:0a,4023,-28,1760,187.88,82.20,179,330672,359609
f0:91:27:6b:7a:0a,4024,-28,1761,187.83,82.20,101,330773,359710
f0:91:27:6b:7a:0a,4025,-26,1762,187.78,82.20,102,330875,359812
f0:91:27:6b:7a:0a,4026,-26,1763,187.73,82.21,93,330968,359905
f0:91:27:6b:7a:0a,4027,-32,1764,187.68,82.21,93,331061,359998
f0:91:27:6b:7a:0a,4029,-28,1765,187.68,82.22,191,331252,360189
f0:91:27:6b:7a:0a,4033,-26,1766,187.78,82.23,371,331623,360560
f0:91:27:6b:7a:0a,4034,-32,1767,187.72,82.23,84,331707,360644
f0:91:27:6b:7a:0a,4035,-28,1768,187.67,82.23,100,331807,360744
f0:91:27:6b:7a:0a,4046,-31,1769,188.16,82.27,1046,332853,361790
f0:91:27:6b:7a:0a,4071,-28,1770,189.37,82.33,2331,335184,364121
f0:91:27:6b:7a:0a,4073,-31,1771,189.37,82.34,189,335373,364310
f0:91:27:6b:7a:0a,4076,-26,1772,189.42,82.35,280,335653,364590
f0:91:27:6b:7a:0a,4077,-32,1773,189.36,82.35,91,335744,364681
f0:91:27:6b:7a:0a,4079,-26,1774,189.36,82.35,181,335925,364862
f0:91:27:6b:7a:0a,4080,-31,1775,189.31,82.36,92,336017,364954
f0:91:27:6b:7a:0a,4081,-28,1776,189.25,82.36,96,336113,365050
f0:91:27:6b:7a:0a,4083,-31,1777,189.25,82.37,189,336302,365239
f0:91:27:6b:7a:0a,4086,-30,1778,189.30,82.37,274,336576,365513
f0:91:27:6b:7a:0a,4090,-28,1779,189.40,82.38,373,336949,365886
f0:91:27:6b:7a:0a,4091,-26,1780,189.35,82.39,89,337038,365975
f0:91:27:6b:7a:0a,4093,-28,1781,189.35,82.39,187,337225,366162
f0:91:27:6b:7a:0a,4099,-28,1782,189.55,82.40,550,337775,366712
f0:91:27:6b:7a:0a,4108,-31,1783,189.91,82.43,840,338615,367552
f0:91:27:6b:7a:0a,4112,-28,1784,190.02,82.44,375,338990,367927
f0:91:27:6b:7a:0a,4113,-31,1785,189.96,82.44,88,339078,368015
f0:91:27:6b:7a:0a,4121,-27,1786,190.27,82.46,737,339815,368752
f0:91:27:6b:7a:0a,4130,-26,1787,190.61,82.48,811,340626,369563
f0:91:27:6b:7a:0a,4132,-32,1788,190.62,82.48,197,340823,369760
f0:91:27:6b:7a:0a,4133,-27,1789,190.56,82.48,80,340903,369840
f0:91:27:6b:7a:0a,4134,-28,1790,190.50,82.48,85,340988,369925
f0:91:27:6b:7a:0a,4136,-32,1791,190.49,82.49,179,341167,370104
f0:91:27:6b:7a:0a,4137,-26,1792,190.43,82.49,82,341249,370186
f0:91:27:6b:7a:0a,4138,-31,1793,190.37,82.49,81,341330,370267
f0:91:27:6b:7a:0a,4139,-27,1794,190.31,82.49,94,341424,370361
f0:91:27:6b:7a:0a,4140,-32,1795,190.25,82.49,83,341507,370444
f0:91:27:6b:7a:0a,4144,-26,1796,190.34,82.49,352,341859,370796
f0:91:27:6b:7a:0a,4159,-30,1797,190.95,82.50,1270,343129,372066
f0:91:27:6b:7a:0a,4160,-28,1798,190.89,82.50,88,343217,372154
f0:91:27:6b:7a:0a,4162,-32,1799,190.87,82.50,157,343374,372311
f0:91:27:6b:7a:0a,4171,-30,1800,191.18,82.50,751,344125,373062
f0:91:27:6b:7a:0a,4177,-27,1801,191.36,82.51,508,344633,373570
f0:91:27:6b:7a:0a,4178,-30,1802,191.30,82.51,89,344722,373659
f0:91:27:6b:7a:0a,4179,-26,1803,191.24,82.51,89,344811,373748
f0:91:27:6b:7a:0a,4180,-28,1804,191.18,82.51,78,344889,373826
f0:91:27:6b:7a:0a,4181,-30,1805,191.12,82.51,84,344973,373910
f0:91:27:6b:7a:0a,4187,-24,1806,191.29,82.51,505,345478,374415
f0:91:27:6b:7a:0a,4188,-30,1807,191.24,82.51,90,345568,374505
f0:91:27:6b:7a:0a,4189,-26,1808,191.18,82.51,83,345651,374588
f0:91:27:6b:7a:0a,4192,-31,1809,191.22,82.52,264,345915,374852
f0:91:27:6b:7a:0a,4193,-28,1810,191.16,82.52,93,346008,374945
f0:91:27:6b:7a:0a,4201,-28,1811,191.43,82.52,663,346671,375608
f0:91:27:6b:7a:0a,4202,-24,1812,191.37,82.52,84,346755,375692
f0:91:27:6b:7a:0a,4206,-27,1813,191.44,82.52,325,347080,376017
f0:91:27:6b:7a:0a,4207,-26,1814,191.38,82.52,75,347155,376092
f0:91:27:6b:7a:0a,4208,-31,1815,191.32,82.52,86,347241,376178
f0:91:27:6b:7a:0a,4210,-27,1816,191.30,82.52,158,347399,376336
f0:91:27:6b:7a:0a,4211,-28,1817,191.24,82.52,78,347477,376414
f0:91:27:6b:7a:0a,4212,-32,1818,191.17,82.51,76,347553,376490
f0:91:27:6b:7a:0a,4213,-27,1819,191.12,82.52,87,347640,376577
f0:91:27:6b:7a:0a,4216,-26,1820,191.14,82.51,242,347882,376819
f0:91:27:6b:7a:0a,4217,-28,1821,191.08,82.51,73,347955,376892
f0:91:27:6b:7a:0a,4219,-26,1822,191.07,82.51,168,348123,377060
f0:91:27:6b:7a:0a,4220,-28,1823,191.00,82.51,77,348200,377137
f0:91:27:6b:7a:0a,4223,-28,1824,191.03,82.51,239,348439,377376
f0:91:27:6b:7a:0a,4224,-32,1825,190.97,82.51,81,348520,377457
f0:91:27:6b:7a:0a,4226,-32,1826,190.96,82.51,165,348685,377622
f0:91:27:6b:7a:0a,4228,-28,1827,190.94,82.51,160,348845,377782
f0:91:27:6b:7a:0a,4229,-32,1828,190.88,82.51,78,348923,377860
f0:91:27:6b:7a:0a,4230,-27,1829,190.82,82.51,87,349010,377947
f0:91:27:6b:7a:0a,4231,-28,1830,190.75,82.51,71,349081,378018
f0:91:27:6b:7a:0a,4235,-24,1831,190.83,82.51,333,349414,378351
f0:91:27:6b:7a:0a,4236,-27,1832,190.77,82.50,73,349487,378424
f0:91:27:6b:7a:0a,4237,-28,1833,190.71,82.50,85,349572,378509
f0:91:27:6b:7a:0a,4246,-26,1834,191.00,82.50,713,350285,379222
f0:91:27:6b:7a:0a,4247,-28,1835,190.93,82.50,79,350364,379301
f0:91:27:6b:7a:0a,4249,-28,1836,190.92,82.50,173,350537,379474
f0:91:27:6b:7a:0a,4250,-32,1837,190.87,82.50,83,350620,379557
f0:91:27:6b:7a:0a,4263,-26,1838,191.33,82.49,1036,351656,380593
f0:91:27:6b:7a:0a,4265,-28,1839,191.31,82.49,155,351811,380748
f0:91:27:6b:7a:0a,4267,-26,1840,191.29,82.49,159,351970,380907
f0:91:27:6b:7a:0a,4271,-28,1841,191.36,82.48,317,352287,381224
f0:91:27:6b:7a:0a,4274,-26,1842,191.38,82.48,233,352520,381457
f0:91:27:6b:7a:0a,4281,-31,1843,191.57,82.47,548,353068,382005
f0:91:27:6b:7a:0a,4286,-32,1844,191.68,82.47,399,353467,382404
f0:91:27:6b:7a:0a,4287,-27,1845,191.62,82.47,75,353542,382479
f0:91:27:6b:7a:0a,4288,-28,1846,191.56,82.47,82,353624,382561
f0:91:27:6b:7a:0a,4290,-27,1847,191.55,82.47,164,353788,382725
f0:91:27:6b:7a:0a,4293,-30,1848,191.57,82.46,228,354016,382953
f0:91:27:6b:7a:0a,4295,-26,1849,191.55,82.46,160,354176,383113
f0:91:27:6b:7a:0a,4297,-27,1850,191.53,82.46,159,354335,383272
